,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
208281,2018,5,26,1,WN,11697,"Fort Lauderdale, FL",15304,"Tampa, FL",705,810,0,0,0,197
2541,2018,6,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",2140,2320,0,0,0,907
246847,2018,6,5,1,AA,13303,"Miami, FL",11278,"Washington, DC",1425,1655,0,0,0,919
277788,2018,6,3,6,AS,14747,"Seattle, WA",10299,"Anchorage, AK",1510,1749,18,1,0,1448
137103,2018,6,2,5,WN,14869,"Salt Lake City, UT",11292,"Denver, CO",1435,1600,1,0,0,391
24456,2018,6,22,4,EV,13930,"Chicago, IL",10434,"Scranton/Wilkes-Barre, PA",1325,1610,6,0,0,632
148053,2018,7,7,3,WN,12889,"Las Vegas, NV",12892,"Los Angeles, CA",935,1050,17,1,0,236
104999,2018,7,22,4,MQ,12953,"New York, NY",14730,"Louisville, KY",1859,2112,58,1,0,659
384175,2018,7,30,5,OO,11986,"Grand Rapids, MI",11433,"Detroit, MI",1015,1122,0,0,0,120
246844,2018,7,2,5,AA,13303,"Miami, FL",11278,"Washington, DC",1425,1655,0,0,0,919
240748,2018,7,11,7,AA,10397,"Atlanta, GA",11298,"Dallas/Fort Worth, TX",1211,1345,0,0,0,731
369814,2018,7,12,1,OO,15370,"Tulsa, OK",14869,"Salt Lake City, UT",1746,1930,0,0,0,926
327612,2018,8,9,5,DL,13487,"Minneapolis, MN",13495,"New Orleans, LA",1005,1259,0,0,0,1039
441105,2018,8,3,6,UA,12478,"New York, NY",14771,"San Francisco, CA",859,1237,0,0,0,2586
50661,2018,8,30,5,EV,13422,"Mobile, AL",10397,"Atlanta, GA",1844,2055,0,0,0,302
9743,2018,8,26,1,DL,10397,"Atlanta, GA",14107,"Phoenix, AZ",1914,2135,3,0,0,1587
298162,2018,8,22,4,B6,12451,"Jacksonville, FL",12478,"New York, NY",1121,1330,3,0,0,828
447847,2018,8,3,6,US,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1445,1621,22,1,0,507
402676,2018,8,25,7,OO,13930,"Chicago, IL",14108,"Peoria, IL",950,1047,32,1,0,130
259078,2018,8,19,1,AA,11298,"Dallas/Fort Worth, TX",11292,"Denver, CO",1740,1842,2,0,0,641
172310,2018,8,14,3,WN,12892,"Los Angeles, CA",14107,"Phoenix, AZ",2020,2235,2,0,0,370
303563,2018,9,26,1,B6,14057,"Portland, OR",12478,"New York, NY",2115,513,,,1,2454
117375,2018,9,4,7,NK,11433,"Detroit, MI",12953,"New York, NY",1555,1740,119,1,0,502
134901,2018,9,3,6,WN,10693,"Nashville, TN",12953,"New York, NY",1150,1455,134,1,0,764
418257,2018,9,23,5,UA,14635,"Fort Myers, FL",11618,"Newark, NJ",901,1148,0,0,0,1068
361255,2018,9,11,7,OO,14869,"Salt Lake City, UT",15376,"Tucson, AZ",1505,1654,59,1,0,601
225510,2018,9,30,5,WN,12889,"Las Vegas, NV",14570,"Reno, NV",700,820,0,0,0,345
401472,2018,10,22,4,OO,13930,"Chicago, IL",11298,"Dallas/Fort Worth, TX",1720,1955,38,1,0,802
400924,2018,10,14,3,OO,14771,"San Francisco, CA",14570,"Reno, NV",801,859,2,0,0,192
254321,2018,10,23,5,AA,11298,"Dallas/Fort Worth, TX",11066,"Columbus, OH",1815,2133,0,0,0,926
350403,2018,10,20,2,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1506,1619,0,0,0,259
103938,2018,10,12,1,MQ,11298,"Dallas/Fort Worth, TX",14783,"Springfield, MO",2125,2237,60,1,0,364
387598,2018,10,17,6,OO,14747,"Seattle, WA",14831,"San Jose, CA",1815,2017,3,0,0,697
300480,2018,11,28,3,B6,10792,"Buffalo, NY",10721,"Boston, MA",845,1006,,,1,395
404341,2018,11,20,2,OO,14869,"Salt Lake City, UT",14771,"San Francisco, CA",1536,1645,159,1,0,599
54236,2018,11,9,5,EV,11433,"Detroit, MI",14307,"Providence, RI",1408,1558,146,1,0,615
18876,2018,11,23,5,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1350,1539,0,0,0,577
462069,2018,11,17,6,US,14771,"San Francisco, CA",14107,"Phoenix, AZ",1550,1845,0,0,0,651
153225,2018,11,6,2,WN,12889,"Las Vegas, NV",14893,"Sacramento, CA",1930,2100,17,1,0,397
382426,2018,11,30,5,OO,13487,"Minneapolis, MN",12389,"Williston, ND",1936,2147,15,1,0,546
183165,2018,12,16,5,WN,14122,"Pittsburgh, PA",10693,"Nashville, TN",1055,1145,0,0,0,462
51221,2018,12,20,2,EV,10397,"Atlanta, GA",13377,"Monroe, LA",1300,1337,0,0,0,448
245006,2018,12,6,2,AA,13256,"Mission/McAllen/Edinburg, TX",11298,"Dallas/Fort Worth, TX",1522,1700,4,0,0,469
137482,2018,12,3,6,WN,13232,"Chicago, IL",13871,"Omaha, NE",1255,1420,27,1,0,423
402616,2018,12,11,7,OO,13930,"Chicago, IL",14122,"Pittsburgh, PA",1542,1812,2,0,0,413
333126,2018,12,12,1,DL,11042,"Cleveland, OH",10397,"Atlanta, GA",1300,1504,37,1,0,554
356172,2018,12,12,1,NK,13930,"Chicago, IL",13204,"Orlando, FL",1006,1343,36,1,0,1005
145374,2018,12,5,1,WN,14747,"Seattle, WA",12889,"Las Vegas, NV",715,940,0,0,0,867
66881,2018,12,26,1,EV,11292,"Denver, CO",13502,"Montrose/Delta, CO",1521,1622,0,0,0,196
130856,2018,12,4,7,VX,12892,"Los Angeles, CA",11697,"Fort Lauderdale, FL",1015,1800,2,0,0,2342
369688,2018,12,30,5,OO,14107,"Phoenix, AZ",11921,"Grand Junction, CO",950,1124,15,1,0,438
452635,2018,1,8,4,US,12889,"Las Vegas, NV",11278,"Washington, DC",1330,2049,0,0,0,2089
181742,2018,1,17,6,WN,13232,"Chicago, IL",13244,"Memphis, TN",1435,1610,0,0,0,480
31958,2018,1,31,6,DL,15027,"Christiansted, VI",10397,"Atlanta, GA",1635,2000,0,0,0,1638
83896,2018,1,1,4,HA,12758,"Kona, HI",12173,"Honolulu, HI",843,926,0,0,0,163
162679,2018,2,11,7,WN,14107,"Phoenix, AZ",11259,"Dallas, TX",2000,2310,11,0,0,879
188575,2018,2,19,1,WN,11278,"Washington, DC",13232,"Chicago, IL",1905,2015,0,0,0,601
351518,2018,2,21,3,DL,13303,"Miami, FL",12478,"New York, NY",1700,2001,56,1,0,1089
310637,2018,2,14,3,AA,14679,"San Diego, CA",13930,"Chicago, IL",1210,1809,0,0,0,1723
185272,2018,2,18,7,WN,11697,"Fort Lauderdale, FL",15304,"Tampa, FL",1305,1415,0,0,0,197
109504,2018,3,26,1,MQ,13303,"Miami, FL",14193,"Pensacola, FL",920,1014,0,0,0,530
431446,2018,3,10,6,UA,11298,"Dallas/Fort Worth, TX",11292,"Denver, CO",923,1030,0,0,0,641
150990,2018,3,8,4,WN,10397,"Atlanta, GA",11066,"Columbus, OH",925,1110,0,0,0,447
942,2018,3,20,2,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",725,925,0,0,0,666
462802,2018,3,20,2,US,12478,"New York, NY",14107,"Phoenix, AZ",630,1020,0,0,0,2153
227271,2018,3,18,7,WN,14492,"Raleigh/Durham, NC",15016,"St. Louis, MO",815,935,0,0,0,667
227849,2018,3,19,1,WN,10140,"Albuquerque, NM",11292,"Denver, CO",1855,2015,5,0,0,349
290075,2018,4,27,2,AS,14747,"Seattle, WA",11884,"Spokane, WA",1600,1658,0,0,0,224
342985,2018,4,17,6,DL,11697,"Fort Lauderdale, FL",13487,"Minneapolis, MN",1130,1432,0,0,0,1487
419848,2018,4,21,3,UA,12264,"Washington, DC",12892,"Los Angeles, CA",826,1117,0,0,0,2288
226026,2018,4,30,5,WN,13232,"Chicago, IL",12892,"Los Angeles, CA",1905,2150,0,0,0,1750
387948,2018,4,20,2,OO,14730,"Louisville, KY",13930,"Chicago, IL",1050,1114,75,1,0,287
110115,2018,4,19,1,EV,13930,"Chicago, IL",12448,"Jackson/Vicksburg, MS",2005,2226,0,0,0,677
264185,2018,4,20,2,AA,13244,"Memphis, TN",11298,"Dallas/Fort Worth, TX",1005,1145,0,0,0,432
3559,2018,4,23,5,DL,13487,"Minneapolis, MN",14771,"San Francisco, CA",1940,2158,0,0,0,1589
19407,2018,5,31,6,DL,11433,"Detroit, MI",14869,"Salt Lake City, UT",835,1047,0,0,0,1481
166441,2018,5,12,1,WN,11433,"Detroit, MI",11292,"Denver, CO",640,805,12,0,0,1123
41635,2018,5,11,7,EV,11292,"Denver, CO",12896,"Lubbock, TX",1103,1330,38,1,0,456
400750,2018,5,27,2,OO,11292,"Denver, CO",11921,"Grand Junction, CO",757,857,0,0,0,212
53828,2018,6,12,1,EV,13487,"Minneapolis, MN",11042,"Cleveland, OH",1915,2206,0,0,0,622
175399,2018,6,14,3,WN,10821,"Baltimore, MD",14307,"Providence, RI",2210,2320,2,0,0,327
195078,2018,6,21,3,WN,14107,"Phoenix, AZ",13891,"Ontario, CA",1150,1200,6,0,0,325
282238,2018,6,19,1,AS,13830,"Kahului, HI",14057,"Portland, OR",1210,1930,9,0,0,2562
71944,2018,6,20,2,EV,11637,"Fargo, ND",13930,"Chicago, IL",1033,1228,4,0,0,557
323600,2018,7,7,3,DL,10397,"Atlanta, GA",12889,"Las Vegas, NV",1100,1243,0,0,0,1747
307898,2018,7,23,5,B6,11697,"Fort Lauderdale, FL",14843,"San Juan, PR",2355,319,0,0,0,1046
364678,2018,7,9,5,OO,10627,"Bismarck/Mandan, ND",11292,"Denver, CO",627,720,824,1,0,516
311379,2018,7,1,4,DL,12953,"New York, NY",10397,"Atlanta, GA",1600,1851,0,0,0,762
31792,2018,7,23,5,DL,13204,"Orlando, FL",10397,"Atlanta, GA",1930,2105,12,0,0,404
250272,2018,7,1,4,AA,14100,"Philadelphia, PA",11298,"Dallas/Fort Worth, TX",1210,1500,33,1,0,1303
84477,2018,8,25,7,HA,12173,"Honolulu, HI",13830,"Kahului, HI",936,1013,0,0,0,100
391713,2018,8,9,5,OO,12892,"Los Angeles, CA",10423,"Austin, TX",830,1327,9,0,0,1242
167738,2018,8,11,7,WN,14307,"Providence, RI",11697,"Fort Lauderdale, FL",1440,1805,0,0,0,1188
463544,2018,8,18,7,US,14307,"Providence, RI",11057,"Charlotte, NC",600,825,0,0,0,683
74178,2018,8,13,2,EV,11203,"Mosinee, WI",13930,"Chicago, IL",600,720,2,0,0,212
285594,2018,8,23,5,AS,14747,"Seattle, WA",13796,"Oakland, CA",1020,1220,18,1,0,671
315140,2018,8,4,7,DL,11433,"Detroit, MI",11697,"Fort Lauderdale, FL",834,1151,33,1,0,1127
366225,2018,8,4,7,OO,13264,"Medford, OR",11292,"Denver, CO",540,921,0,0,0,964
257328,2018,8,11,7,AA,13891,"Ontario, CA",11298,"Dallas/Fort Worth, TX",715,1210,0,0,0,1188
240422,2018,9,16,5,AA,14869,"Salt Lake City, UT",11298,"Dallas/Fort Worth, TX",558,940,2,0,0,989
255434,2018,9,5,1,AA,11278,"Washington, DC",13303,"Miami, FL",1250,1529,5,0,0,919
440305,2018,9,5,1,UA,12266,"Houston, TX",12953,"New York, NY",1136,1602,45,1,0,1416
337016,2018,9,12,1,DL,11433,"Detroit, MI",13342,"Milwaukee, WI",1215,1232,0,0,0,237
349150,2018,9,19,1,DL,13204,"Orlando, FL",11193,"Cincinnati, OH",1650,1900,0,0,0,757
419985,2018,9,21,3,UA,13930,"Chicago, IL",12892,"Los Angeles, CA",1206,1441,0,0,0,1744
169856,2018,10,12,1,US,10721,"Boston, MA",14107,"Phoenix, AZ",1618,2015,0,0,0,2300
265695,2018,10,10,6,AA,14843,"San Juan, PR",11298,"Dallas/Fort Worth, TX",940,1310,0,0,0,2165
358949,2018,10,15,4,NK,13930,"Chicago, IL",11292,"Denver, CO",2140,2322,0,0,0,888
57757,2018,10,14,3,DL,11298,"Dallas/Fort Worth, TX",10397,"Atlanta, GA",1045,1348,0,0,0,731
100706,2018,10,9,5,MQ,12953,"New York, NY",11267,"Dayton, OH",1356,1548,88,1,0,549
79967,2018,10,28,3,HA,14771,"San Francisco, CA",13830,"Kahului, HI",950,1315,0,0,0,2338
324760,2018,11,8,4,DL,14908,"Santa Ana, CA",14869,"Salt Lake City, UT",1310,1557,0,0,0,588
270505,2018,11,5,1,AA,13495,"New Orleans, LA",11298,"Dallas/Fort Worth, TX",1940,2115,23,1,0,447
365305,2018,11,9,5,OO,13931,"Norfolk, VA",13930,"Chicago, IL",732,855,,,1,717
384652,2018,11,2,5,OO,13486,"Missoula, MT",14869,"Salt Lake City, UT",1313,1441,0,0,0,436
28238,2018,11,21,3,EV,11042,"Cleveland, OH",10721,"Boston, MA",1136,1324,20,1,0,563
80570,2018,11,8,4,HA,13830,"Kahului, HI",12173,"Honolulu, HI",736,811,6,0,0,100
150575,2018,11,7,3,WN,11540,"El Paso, TX",10423,"Austin, TX",830,1100,0,0,0,528
205707,2018,12,23,5,WN,15304,"Tampa, FL",10423,"Austin, TX",1000,1150,13,0,0,928
93046,2018,12,16,5,MQ,11298,"Dallas/Fort Worth, TX",11995,"Greensboro/High Point, NC",1420,1744,0,0,0,999
400920,2018,12,11,7,OO,14771,"San Francisco, CA",14570,"Reno, NV",810,908,3,0,0,192
47669,2018,12,14,3,EV,10980,"Chattanooga, TN",11433,"Detroit, MI",730,918,0,0,0,505
45694,2018,12,16,5,EV,12266,"Houston, TX",10397,"Atlanta, GA",600,853,5,0,0,689
142404,2018,12,4,7,WN,14869,"Salt Lake City, UT",11292,"Denver, CO",650,830,0,0,0,391
23252,2018,12,6,2,EV,11298,"Dallas/Fort Worth, TX",12992,"Little Rock, AR",1155,1302,5,0,0,304
434909,2018,12,9,5,UA,13204,"Orlando, FL",12264,"Washington, DC",1349,1556,40,1,0,758
198751,2018,12,22,4,WN,13796,"Oakland, CA",14679,"San Diego, CA",2050,2215,0,0,0,446
344692,2018,12,16,5,DL,12953,"New York, NY",10397,"Atlanta, GA",1059,1347,10,0,0,762
197497,2018,12,22,4,WN,10397,"Atlanta, GA",11278,"Washington, DC",945,1125,0,0,0,547
386178,2018,1,15,4,OO,14908,"Santa Ana, CA",14869,"Salt Lake City, UT",705,1004,7,0,0,588
325882,2018,1,8,4,DL,10397,"Atlanta, GA",10994,"Charleston, SC",815,925,0,0,0,259
170213,2018,1,15,4,US,14107,"Phoenix, AZ",14771,"San Francisco, CA",2115,2223,0,0,0,651
400565,2018,1,22,4,OO,14771,"San Francisco, CA",10800,"Burbank, CA",1229,1341,4,0,0,326
112471,2018,2,17,6,MQ,11298,"Dallas/Fort Worth, TX",14783,"Springfield, MO",1130,1245,0,0,0,364
218089,2018,2,8,4,WN,14307,"Providence, RI",10821,"Baltimore, MD",1345,1510,0,0,0,327
457087,2018,2,11,7,US,13204,"Orlando, FL",11057,"Charlotte, NC",640,818,0,0,0,468
95807,2018,2,19,1,MQ,14524,"Richmond, VA",13930,"Chicago, IL",600,730,2,0,0,642
196727,2018,2,21,3,WN,13232,"Chicago, IL",13487,"Minneapolis, MN",850,1020,0,0,0,349
78198,2018,3,27,2,F9,10423,"Austin, TX",11292,"Denver, CO",1932,2045,0,0,0,775
342852,2018,3,17,6,DL,10397,"Atlanta, GA",10980,"Chattanooga, TN",2145,2232,0,0,0,106
188077,2018,3,19,1,WN,10721,"Boston, MA",10821,"Baltimore, MD",2040,2220,0,0,0,369
290405,2018,3,28,3,AS,14057,"Portland, OR",14679,"San Diego, CA",1215,1433,16,1,0,933
321517,2018,3,6,2,DL,12953,"New York, NY",11697,"Fort Lauderdale, FL",1100,1425,25,1,0,1076
144591,2018,3,6,2,WN,11697,"Fort Lauderdale, FL",12191,"Houston, TX",1725,1930,0,0,0,957
332929,2018,3,12,1,DL,10397,"Atlanta, GA",15624,"Valparaiso, FL",1049,1104,5,0,0,250
296265,2018,4,8,4,B6,10721,"Boston, MA",10792,"Buffalo, NY",627,809,0,0,0,395
451185,2018,4,7,3,US,11278,"Washington, DC",14107,"Phoenix, AZ",1025,1338,10,0,0,1979
354388,2018,4,23,5,NK,11298,"Dallas/Fort Worth, TX",11697,"Fort Lauderdale, FL",1642,2026,0,0,0,1119
341343,2018,4,16,5,DL,10397,"Atlanta, GA",12953,"New York, NY",1645,1859,41,1,0,762
161256,2018,4,10,6,WN,10821,"Baltimore, MD",11433,"Detroit, MI",825,1010,0,0,0,409
30112,2018,4,7,3,EV,13930,"Chicago, IL",11267,"Dayton, OH",841,1054,8,0,0,240
455698,2018,4,9,5,US,12892,"Los Angeles, CA",14107,"Phoenix, AZ",1005,1221,4,0,0,370
59941,2018,4,29,4,EV,10685,"Bloomington/Normal, IL",10397,"Atlanta, GA",600,835,0,0,0,533
55539,2018,5,24,6,EV,10397,"Atlanta, GA",13277,"Montgomery, AL",1820,1813,0,0,0,147
399444,2018,5,7,3,OO,14262,"Palm Springs, CA",12892,"Los Angeles, CA",1726,1815,0,0,0,110
80721,2018,5,17,6,F9,14679,"San Diego, CA",11292,"Denver, CO",1957,2307,0,0,0,853
460732,2018,5,14,3,US,15304,"Tampa, FL",11057,"Charlotte, NC",655,836,0,0,0,507
237456,2018,6,3,6,AA,14771,"San Francisco, CA",13303,"Miami, FL",700,1524,8,0,0,2585
336100,2018,6,13,2,DL,10397,"Atlanta, GA",11996,"Greer, SC",2045,2140,0,0,0,153
341227,2018,6,16,5,DL,11433,"Detroit, MI",11057,"Charlotte, NC",1010,1210,0,0,0,500
206038,2018,6,24,6,WN,14679,"San Diego, CA",13204,"Orlando, FL",1030,1755,3,0,0,2149
175102,2018,6,14,3,WN,10693,"Nashville, TN",10821,"Baltimore, MD",650,935,,,1,587
355108,2018,7,20,2,NK,14635,"Fort Myers, FL",11433,"Detroit, MI",1020,1307,11,0,0,1084
226274,2018,7,30,5,WN,15016,"St. Louis, MO",13871,"Omaha, NE",1655,1810,0,0,0,342
183816,2018,7,18,7,WN,10693,"Nashville, TN",11433,"Detroit, MI",1950,2220,9,0,0,456
29412,2018,7,23,5,EV,10747,"Brownsville, TX",12266,"Houston, TX",1053,1205,32,1,0,308
359135,2018,7,15,4,NK,13796,"Oakland, CA",13930,"Chicago, IL",853,1500,0,0,0,1836
397277,2018,7,18,7,OO,14698,"San Luis Obispo, CA",14771,"San Francisco, CA",1002,1118,,,0,190
226852,2018,8,17,6,WN,15016,"St. Louis, MO",13495,"New Orleans, LA",1600,1745,0,0,0,604
437871,2018,8,6,2,UA,13930,"Chicago, IL",11042,"Cleveland, OH",2015,2235,0,0,0,315
77913,2018,8,12,1,F9,14771,"San Francisco, CA",14107,"Phoenix, AZ",1020,1315,0,0,0,651
18021,2018,8,29,4,DL,13342,"Milwaukee, WI",10397,"Atlanta, GA",1800,2111,0,0,0,669
30508,2018,8,30,5,EV,12266,"Houston, TX",12992,"Little Rock, AR",720,842,0,0,0,374
167052,2018,8,13,2,WN,10693,"Nashville, TN",13232,"Chicago, IL",625,800,0,0,0,395
422700,2018,8,20,2,UA,14771,"San Francisco, CA",12478,"New York, NY",1050,1927,0,0,0,2586
250461,2018,8,5,1,AA,11298,"Dallas/Fort Worth, TX",14730,"Louisville, KY",1145,1440,0,0,0,733
124129,2018,8,30,5,US,11278,"Washington, DC",12953,"New York, NY",1600,1723,0,0,0,214
457241,2018,9,11,7,US,13930,"Chicago, IL",14107,"Phoenix, AZ",1705,1959,13,0,0,1440
318741,2018,9,4,7,DL,14057,"Portland, OR",13487,"Minneapolis, MN",655,1218,0,0,0,1426
398839,2018,9,31,6,OO,10713,"Boise, ID",14771,"San Francisco, CA",815,910,0,0,0,522
355521,2018,9,4,7,NK,13495,"New Orleans, LA",12266,"Houston, TX",1018,1131,0,0,0,305
358023,2018,9,14,3,NK,13495,"New Orleans, LA",13930,"Chicago, IL",1840,2058,0,0,0,837
68629,2018,9,5,1,EV,13851,"Oklahoma City, OK",13930,"Chicago, IL",659,905,54,1,0,693
267368,2019,10,1,4,AA,11057,"Charlotte, NC",13303,"Miami, FL",1315,1521,0,0,0,650
128720,2019,10,23,5,VX,12264,"Washington, DC",12892,"Los Angeles, CA",900,1150,0,0,0,2288
264810,2019,10,25,7,AA,13930,"Chicago, IL",10721,"Boston, MA",1555,1906,0,0,0,867
