,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
296880,2019,10,2,5,B6,15304,"Tampa, FL",11618,"Newark, NJ",1945,2217,0,0,0,997
439657,2019,10,7,3,UA,14771,"San Francisco, CA",13830,"Kahului, HI",845,1220,0,0,0,2338
370422,2019,10,4,7,OO,12892,"Los Angeles, CA",11041,"Carlsbad, CA",1000,1045,0,0,0,86
136876,2019,11,2,5,WN,14679,"San Diego, CA",14893,"Sacramento, CA",2000,2130,0,0,0,480
88282,2019,11,15,4,MQ,13930,"Chicago, IL",14633,"Rochester, MN",1525,1636,0,0,0,268
364164,2019,11,18,7,OO,13891,"Ontario, CA",14771,"San Francisco, CA",1003,1131,,,0,363
457218,2019,11,11,7,US,14100,"Philadelphia, PA",11298,"Dallas/Fort Worth, TX",930,1221,0,0,0,1303
36986,2019,11,30,5,EV,11618,"Newark, NJ",11066,"Columbus, OH",2000,2155,13,0,0,463
286271,2019,11,25,7,AS,12889,"Las Vegas, NV",14747,"Seattle, WA",910,1145,0,0,0,867
465730,2019,11,21,3,US,11292,"Denver, CO",14107,"Phoenix, AZ",1450,1640,53,1,0,602
191134,2019,12,20,2,WN,10397,"Atlanta, GA",12892,"Los Angeles, CA",1850,2100,14,0,0,1947
122254,2019,12,27,2,US,12889,"Las Vegas, NV",14107,"Phoenix, AZ",1145,1353,0,0,0,255
139029,2019,12,4,7,WN,11259,"Dallas, TX",12191,"Houston, TX",900,1005,28,1,0,239
134212,2019,12,2,5,WN,11618,"Newark, NJ",13232,"Chicago, IL",620,750,10,0,0,711
196112,2019,12,21,3,WN,12889,"Las Vegas, NV",12892,"Los Angeles, CA",800,910,0,0,0,236
91497,2019,12,21,3,MQ,11066,"Columbus, OH",13930,"Chicago, IL",825,910,19,1,0,296
422682,2019,12,20,2,UA,14771,"San Francisco, CA",13930,"Chicago, IL",600,1214,0,0,0,1846
287128,2019,12,28,3,B6,11697,"Fort Lauderdale, FL",11618,"Newark, NJ",1710,2006,15,1,0,1065
248508,2019,12,25,7,AA,14679,"San Diego, CA",11298,"Dallas/Fort Worth, TX",1736,2225,0,0,0,1171
254657,2019,12,27,2,AA,11298,"Dallas/Fort Worth, TX",14524,"Richmond, VA",1845,2222,6,0,0,1158
63175,2019,12,13,2,EV,10529,"Hartford, CT",11433,"Detroit, MI",1230,1435,0,0,0,549
325265,2019,1,3,6,DL,10821,"Baltimore, MD",10397,"Atlanta, GA",745,950,0,0,0,577
99950,2019,1,13,2,MQ,12953,"New York, NY",14492,"Raleigh/Durham, NC",2100,2237,0,0,0,431
338651,2019,1,14,3,DL,13487,"Minneapolis, MN",11697,"Fort Lauderdale, FL",1005,1446,0,0,0,1487
432511,2019,1,21,3,OO,12892,"Los Angeles, CA",14689,"Santa Barbara, CA",1000,1046,0,0,0,89
351031,2019,2,20,2,DL,13204,"Orlando, FL",10397,"Atlanta, GA",1530,1708,0,0,0,404
363370,2019,2,1,4,NK,12889,"Las Vegas, NV",13930,"Chicago, IL",1720,2252,0,0,0,1514
258198,2019,2,23,5,AA,11298,"Dallas/Fort Worth, TX",15016,"St. Louis, MO",1405,1544,0,0,0,550
94154,2019,2,11,7,MQ,13930,"Chicago, IL",11433,"Detroit, MI",1610,1832,110,1,0,235
299145,2019,2,17,6,B6,10721,"Boston, MA",14027,"West Palm Beach/Palm Beach, FL",600,925,0,0,0,1197
13482,2019,3,26,1,DL,13487,"Minneapolis, MN",11433,"Detroit, MI",1114,1400,4,0,0,528
135966,2019,3,2,5,WN,13232,"Chicago, IL",13871,"Omaha, NE",845,1010,20,1,0,423
103821,2019,3,2,5,MQ,12953,"New York, NY",14492,"Raleigh/Durham, NC",1315,1458,0,0,0,431
435887,2019,3,8,4,UA,12266,"Houston, TX",14107,"Phoenix, AZ",1134,1339,0,0,0,1009
278382,2019,3,4,7,AS,14679,"San Diego, CA",14747,"Seattle, WA",1415,1709,4,0,0,1050
323805,2019,3,7,3,DL,13871,"Omaha, NE",10397,"Atlanta, GA",1744,2057,0,0,0,821
2027,2019,3,19,1,DL,12191,"Houston, TX",10397,"Atlanta, GA",810,1109,0,0,0,696
231614,2019,4,13,2,WN,14107,"Phoenix, AZ",10792,"Buffalo, NY",1610,2215,0,0,0,1912
350089,2019,4,7,3,B6,12478,"New York, NY",11697,"Fort Lauderdale, FL",1730,2044,9,0,0,1069
415324,2020,4,24,6,UA,12266,"Houston, TX",12889,"Las Vegas, NV",909,1042,0,0,0,1222
271946,2020,4,30,5,AA,13930,"Chicago, IL",11298,"Dallas/Fort Worth, TX",1737,2010,0,0,0,802
458202,2020,4,4,7,US,11057,"Charlotte, NC",15096,"Syracuse, NY",1620,1801,0,0,0,603
92160,2020,4,11,7,MQ,11193,"Cincinnati, OH",13930,"Chicago, IL",1400,1428,0,0,0,265
411488,2020,4,28,3,UA,11618,"Newark, NJ",11697,"Fort Lauderdale, FL",2028,2331,0,0,0,1065
14821,2020,4,28,3,DL,11292,"Denver, CO",13487,"Minneapolis, MN",610,925,0,0,0,680
310789,2020,5,16,5,AA,14492,"Raleigh/Durham, NC",13303,"Miami, FL",620,827,19,1,0,700
107925,2020,5,14,3,MQ,14842,"San Angelo, TX",11298,"Dallas/Fort Worth, TX",1532,1635,0,0,0,229
256037,2020,5,7,3,AA,11298,"Dallas/Fort Worth, TX",13204,"Orlando, FL",2015,2333,8,0,0,985
345227,2020,5,18,7,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",957,1148,0,0,0,545
22667,2020,6,29,4,EV,15412,"Knoxville, TN",11298,"Dallas/Fort Worth, TX",1452,1625,0,0,0,772
121520,2020,6,28,3,US,14107,"Phoenix, AZ",13871,"Omaha, NE",959,1340,0,0,0,1037
306893,2020,6,19,1,B6,11697,"Fort Lauderdale, FL",11618,"Newark, NJ",615,900,0,0,0,1065
283835,2020,6,19,1,AS,14747,"Seattle, WA",11618,"Newark, NJ",805,1614,0,0,0,2402
347878,2020,6,19,1,DL,12953,"New York, NY",10397,"Atlanta, GA",759,1051,0,0,0,762
18826,2020,7,23,5,DL,12217,"Huntsville, AL",10397,"Atlanta, GA",1100,1302,18,1,0,151
70032,2020,7,29,4,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1655,1823,0,0,0,404
451596,2020,7,5,1,US,14100,"Philadelphia, PA",14107,"Phoenix, AZ",1340,1659,6,0,0,2075
196572,2020,7,21,3,WN,13204,"Orlando, FL",14307,"Providence, RI",2100,2335,0,0,0,1072
115702,2020,7,6,2,MQ,11995,"Greensboro/High Point, NC",11298,"Dallas/Fort Worth, TX",727,950,0,0,0,999
18948,2020,7,23,5,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",710,857,15,1,0,356
294399,2020,8,3,6,B6,15304,"Tampa, FL",10721,"Boston, MA",1600,1854,,,0,1185
423102,2020,8,20,2,UA,14771,"San Francisco, CA",14908,"Santa Ana, CA",1335,1505,114,1,0,372
257485,2020,8,30,5,AA,14122,"Pittsburgh, PA",11298,"Dallas/Fort Worth, TX",1335,1550,10,0,0,1067
210811,2020,8,25,7,WN,14193,"Pensacola, FL",10693,"Nashville, TN",1650,1810,12,0,0,391
106444,2020,8,21,3,MQ,12953,"New York, NY",14492,"Raleigh/Durham, NC",1700,1847,0,0,0,431
38974,2020,8,28,3,EV,14193,"Pensacola, FL",12266,"Houston, TX",621,812,0,0,0,489
367737,2020,8,7,3,OO,11292,"Denver, CO",13244,"Memphis, TN",1011,1332,26,1,0,872
152685,2020,8,8,4,WN,12889,"Las Vegas, NV",10800,"Burbank, CA",1535,1640,0,0,0,223
365473,2020,8,23,5,OO,14698,"San Luis Obispo, CA",12892,"Los Angeles, CA",1458,1603,0,0,0,156
426771,2020,9,13,2,UA,12264,"Washington, DC",12266,"Houston, TX",815,1045,2,0,0,1190
445235,2020,9,2,5,UA,13930,"Chicago, IL",10721,"Boston, MA",1849,2205,9,0,0,867
204651,2020,9,24,6,WN,13232,"Chicago, IL",14635,"Fort Myers, FL",840,1230,0,0,0,1105
325713,2020,9,8,4,DL,11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",1905,2105,0,0,0,581
173877,2020,9,14,3,WN,13796,"Oakland, CA",13891,"Ontario, CA",1045,1200,0,0,0,362
87502,2020,9,11,7,HA,12173,"Honolulu, HI",13830,"Kahului, HI",1119,1158,0,0,0,100
215477,2020,10,27,2,WN,12889,"Las Vegas, NV",10821,"Baltimore, MD",1240,2005,0,0,0,2106
349028,2020,10,19,1,DL,12448,"Jackson/Vicksburg, MS",10397,"Atlanta, GA",1151,1416,0,0,0,341
136684,2020,10,2,5,WN,14122,"Pittsburgh, PA",14107,"Phoenix, AZ",1235,1525,0,0,0,1814
272168,2020,10,3,6,AA,10693,"Nashville, TN",11298,"Dallas/Fort Worth, TX",725,940,0,0,0,631
429806,2020,10,11,7,UA,14771,"San Francisco, CA",14679,"San Diego, CA",1745,1917,25,1,0,447
261312,2020,10,22,4,AA,12889,"Las Vegas, NV",11298,"Dallas/Fort Worth, TX",1213,1650,17,1,0,1055
185386,2020,11,18,7,WN,12191,"Houston, TX",13495,"New Orleans, LA",1050,1155,0,0,0,302
250859,2020,11,27,2,AA,13204,"Orlando, FL",13930,"Chicago, IL",1925,2119,6,0,0,1005
28759,2020,11,9,5,EV,12266,"Houston, TX",10781,"Baton Rouge, LA",1015,1116,0,0,0,253
303183,2020,11,15,4,B6,13204,"Orlando, FL",12478,"New York, NY",600,825,0,0,0,944
111672,2020,11,30,5,MQ,15295,"Toledo, OH",13930,"Chicago, IL",655,720,0,0,0,213
435872,2020,11,8,4,UA,12266,"Houston, TX",14683,"San Antonio, TX",901,1009,0,0,0,191
201614,2020,11,23,5,WN,10821,"Baltimore, MD",10721,"Boston, MA",1545,1705,14,0,0,369
285357,2020,12,22,4,AS,14679,"San Diego, CA",13204,"Orlando, FL",1015,1750,0,0,0,2149
305742,2020,12,13,2,B6,14843,"San Juan, PR",12478,"New York, NY",1140,1440,0,0,0,1598
327941,2020,12,9,5,DL,13303,"Miami, FL",10397,"Atlanta, GA",745,947,5,0,0,594
422492,2020,12,22,4,UA,12266,"Houston, TX",11618,"Newark, NJ",1739,2206,0,0,0,1400
194399,2020,12,20,2,WN,13796,"Oakland, CA",11884,"Spokane, WA",900,1100,0,0,0,723
241423,2020,12,2,5,AA,14492,"Raleigh/Durham, NC",13930,"Chicago, IL",1825,1940,0,0,0,646
404391,2020,12,4,7,OO,14262,"Palm Springs, CA",12892,"Los Angeles, CA",922,1018,,,1,110
56297,2020,12,5,1,EV,12266,"Houston, TX",11433,"Detroit, MI",1509,1849,11,0,0,1075
244286,2020,12,2,5,AA,11298,"Dallas/Fort Worth, TX",14771,"San Francisco, CA",1315,1500,7,0,0,1464
305835,2020,12,18,7,B6,12954,"Long Beach, CA",10423,"Austin, TX",1117,1602,13,0,0,1226
233729,2020,12,31,6,WN,13232,"Chicago, IL",13931,"Norfolk, VA",1520,1810,0,0,0,704
259303,2020,1,18,7,AA,14524,"Richmond, VA",11298,"Dallas/Fort Worth, TX",650,930,0,0,0,1158
78618,2020,1,29,4,F9,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1355,1530,36,1,0,507
456751,2020,1,10,6,US,14100,"Philadelphia, PA",15304,"Tampa, FL",745,1040,0,0,0,920
82137,2020,1,22,4,HA,13830,"Kahului, HI",12982,"Lihue, HI",1745,1830,0,0,0,201
48569,2020,2,9,5,EV,10397,"Atlanta, GA",11612,"Evansville, IN",1036,1055,171,1,0,350
372413,2020,2,29,4,OO,13476,"Monterey, CA",14107,"Phoenix, AZ",615,900,0,0,0,598
387799,2020,2,6,2,OO,14831,"San Jose, CA",14747,"Seattle, WA",630,838,123,1,0,697
141486,2020,2,5,1,WN,12892,"Los Angeles, CA",13796,"Oakland, CA",2205,2320,0,0,0,337
176003,2020,2,30,5,US,13204,"Orlando, FL",14107,"Phoenix, AZ",1710,2002,99,1,0,1849
248311,2020,3,19,1,AA,13930,"Chicago, IL",12892,"Los Angeles, CA",2025,2257,4,0,0,1744
19258,2020,3,23,5,DL,14869,"Salt Lake City, UT",14771,"San Francisco, CA",840,953,0,0,0,599
356591,2020,3,22,4,NK,13204,"Orlando, FL",10158,"Atlantic City, NJ",2147,2350,0,0,0,852
313040,2020,3,3,6,DL,13930,"Chicago, IL",10397,"Atlanta, GA",600,907,19,1,0,606
138825,2020,3,4,7,WN,10821,"Baltimore, MD",12451,"Jacksonville, FL",1625,1830,137,1,0,663
4647,2020,3,24,6,DL,14869,"Salt Lake City, UT",12478,"New York, NY",1120,1746,1,0,0,1990
386080,2020,3,16,5,OO,11638,"Fresno, CA",14869,"Salt Lake City, UT",624,909,0,0,0,501
5271,2020,4,24,6,DL,12339,"Indianapolis, IN",10397,"Atlanta, GA",705,900,0,0,0,432
401816,2020,4,5,1,OO,11638,"Fresno, CA",11292,"Denver, CO",827,1155,16,1,0,844
219786,2020,4,29,4,WN,13232,"Chicago, IL",14122,"Pittsburgh, PA",605,830,0,0,0,402
41251,2020,4,30,5,EV,10781,"Baton Rouge, LA",12266,"Houston, TX",1706,1820,0,0,0,253
410299,2020,4,28,3,UA,14492,"Raleigh/Durham, NC",13930,"Chicago, IL",1700,1824,1,0,0,646
231112,2020,4,13,2,WN,11292,"Denver, CO",14747,"Seattle, WA",2105,2305,0,0,0,1024
85756,2020,4,25,7,F9,12953,"New York, NY",13303,"Miami, FL",1720,2040,9,0,0,1096
297150,2020,4,7,3,B6,11697,"Fort Lauderdale, FL",12197,"White Plains, NY",1930,2219,3,0,0,1097
276476,2020,5,5,1,AA,13303,"Miami, FL",12266,"Houston, TX",2120,2310,52,1,0,964
396543,2020,5,30,5,OO,12892,"Los Angeles, CA",13476,"Monterey, CA",2000,2109,0,0,0,266
147297,2020,5,6,2,WN,10397,"Atlanta, GA",11697,"Fort Lauderdale, FL",1135,1335,84,1,0,581
10383,2020,5,25,7,DL,11433,"Detroit, MI",14771,"San Francisco, CA",1950,2218,0,0,0,2079
24490,2020,6,3,6,EV,12266,"Houston, TX",15370,"Tulsa, OK",1738,1911,65,1,0,429
460861,2020,6,14,3,US,11057,"Charlotte, NC",14492,"Raleigh/Durham, NC",740,835,24,1,0,130
295302,2020,6,18,7,B6,10721,"Boston, MA",14107,"Phoenix, AZ",1732,2135,0,0,0,2300
78058,2020,6,27,2,F9,10397,"Atlanta, GA",13930,"Chicago, IL",1000,1100,40,1,0,606
318707,2020,6,4,7,DL,15624,"Valparaiso, FL",10397,"Atlanta, GA",638,855,1,0,0,250
338233,2020,7,13,2,DL,11433,"Detroit, MI",14492,"Raleigh/Durham, NC",1956,2145,4,0,0,501
133165,2020,7,2,5,WN,14027,"West Palm Beach/Palm Beach, FL",14100,"Philadelphia, PA",1255,1530,9,0,0,951
363935,2020,7,20,2,NK,13204,"Orlando, FL",11298,"Dallas/Fort Worth, TX",1935,2129,13,0,0,985
7072,2020,7,18,7,DL,12478,"New York, NY",11697,"Fort Lauderdale, FL",915,1240,0,0,0,1069
352233,2020,7,22,4,DL,10529,"Hartford, CT",11433,"Detroit, MI",1620,1833,0,0,0,549
380320,2020,7,3,6,OO,13487,"Minneapolis, MN",11003,"Cedar Rapids/Iowa City, IA",1500,1609,40,1,0,220
375862,2020,8,17,6,OO,10140,"Albuquerque, NM",14869,"Salt Lake City, UT",1246,1428,0,0,0,493
439605,2020,8,7,3,UA,12889,"Las Vegas, NV",12892,"Los Angeles, CA",618,733,0,0,0,236
191108,2020,8,20,2,WN,10397,"Atlanta, GA",11433,"Detroit, MI",2050,2255,0,0,0,594
21852,2020,8,30,5,DL,10721,"Boston, MA",11433,"Detroit, MI",1030,1252,17,1,0,632
66223,2020,8,29,4,EV,14122,"Pittsburgh, PA",12264,"Washington, DC",1011,1118,0,0,0,182
451129,2020,8,7,3,US,13204,"Orlando, FL",11057,"Charlotte, NC",1025,1209,0,0,0,468
49487,2020,8,26,1,EV,10397,"Atlanta, GA",12197,"White Plains, NY",2035,2243,,,1,780
374993,2020,8,19,1,OO,10739,"Brainerd, MN",13487,"Minneapolis, MN",530,619,0,0,0,114
326428,2020,8,9,5,DL,11042,"Cleveland, OH",10397,"Atlanta, GA",1845,2044,0,0,0,554
209035,2020,9,24,6,WN,10821,"Baltimore, MD",13204,"Orlando, FL",1635,1905,0,0,0,787
384560,2020,9,21,3,OO,15016,"St. Louis, MO",11193,"Cincinnati, OH",1310,1519,0,0,0,308
462406,2020,9,17,6,US,11057,"Charlotte, NC",14843,"San Juan, PR",1815,2241,15,1,0,1475
451779,2020,9,5,1,US,14027,"West Palm Beach/Palm Beach, FL",11057,"Charlotte, NC",1910,2101,0,0,0,590
57817,2020,9,14,3,DL,13204,"Orlando, FL",10397,"Atlanta, GA",1530,1708,0,0,0,404
2160,2020,9,21,3,DL,10397,"Atlanta, GA",13303,"Miami, FL",1230,1429,0,0,0,594
341396,2020,10,1,4,DL,14100,"Philadelphia, PA",10397,"Atlanta, GA",1130,1347,0,0,0,666
310963,2020,10,13,2,AA,11298,"Dallas/Fort Worth, TX",13495,"New Orleans, LA",1245,1406,0,0,0,447
40948,2020,10,19,1,EV,12206,"Harlingen/San Benito, TX",12266,"Houston, TX",521,633,0,0,0,295
128707,2020,10,23,5,VX,12892,"Los Angeles, CA",14747,"Seattle, WA",1735,2015,19,1,0,954
77729,2020,10,11,7,F9,11278,"Washington, DC",11292,"Denver, CO",1332,1534,0,0,0,1476
234284,2020,10,31,6,WN,14100,"Philadelphia, PA",13204,"Orlando, FL",1335,1615,0,0,0,861
134140,2020,11,2,5,WN,11292,"Denver, CO",14893,"Sacramento, CA",835,1010,0,0,0,909
124858,2020,11,2,5,VX,12264,"Washington, DC",12892,"Los Angeles, CA",1700,1945,6,0,0,2288
227436,2020,11,18,7,WN,14683,"San Antonio, TX",15304,"Tampa, FL",1345,1700,0,0,0,972
453504,2020,11,6,2,US,11066,"Columbus, OH",14107,"Phoenix, AZ",721,1004,28,1,0,1670
22732,2020,11,18,7,EV,14814,"Shreveport, LA",11298,"Dallas/Fort Worth, TX",1825,1925,0,0,0,190
2296,2020,11,21,3,DL,14869,"Salt Lake City, UT",13930,"Chicago, IL",842,1302,0,0,0,1250
317522,2020,11,3,6,DL,11193,"Cincinnati, OH",12889,"Las Vegas, NV",2010,2135,0,0,0,1678
195483,2020,12,21,3,WN,14831,"San Jose, CA",10800,"Burbank, CA",1155,1255,0,0,0,296
329867,2020,12,11,7,DL,14730,"Louisville, KY",10397,"Atlanta, GA",1657,1830,6,0,0,321
300891,2020,12,13,2,B6,13204,"Orlando, FL",15070,"Newburgh/Poughkeepsie, NY",1525,1806,0,0,0,989
8254,2020,12,24,6,DL,10397,"Atlanta, GA",11481,"Panama City, FL",1350,1357,2,0,0,240
14121,2020,12,27,2,DL,11697,"Fort Lauderdale, FL",11193,"Cincinnati, OH",1253,1530,151,1,0,932
439262,2020,12,8,4,UA,11292,"Denver, CO",11278,"Washington, DC",956,1510,35,1,0,1476
254792,2020,12,21,3,AA,13871,"Omaha, NE",11298,"Dallas/Fort Worth, TX",1103,1255,0,0,0,583
349033,2020,12,19,1,DL,14107,"Phoenix, AZ",13487,"Minneapolis, MN",1630,2039,0,0,0,1276
24570,2020,12,25,7,EV,11042,"Cleveland, OH",12953,"New York, NY",840,1022,0,0,0,419
95600,2021,12,8,4,MQ,13930,"Chicago, IL",11612,"Evansville, IN",1310,1414,194,1,0,273
427652,2021,12,15,4,UA,14771,"San Francisco, CA",11618,"Newark, NJ",1004,1829,8,0,0,2565
304614,2021,1,20,2,B6,10721,"Boston, MA",14524,"Richmond, VA",1631,1822,0,0,0,474
265558,2021,2,28,3,AA,14679,"San Diego, CA",11298,"Dallas/Fort Worth, TX",1538,2030,0,0,0,1171
92936,2021,3,28,3,MQ,13303,"Miami, FL",13244,"Memphis, TN",1840,2024,0,0,0,859
156638,2021,4,8,4,WN,14679,"San Diego, CA",12889,"Las Vegas, NV",2045,2155,0,0,0,258
386744,2021,5,16,5,OO,12892,"Los Angeles, CA",13796,"Oakland, CA",1329,1450,12,0,0,337
196985,2021,6,22,4,WN,11292,"Denver, CO",13198,"Kansas City, MO",600,840,4,0,0,533
34980,2021,7,14,3,EV,11618,"Newark, NJ",15412,"Knoxville, TN",1910,2128,0,0,0,631
64605,2021,8,1,4,EV,15919,"Fayetteville, AR",10397,"Atlanta, GA",1537,1819,16,1,0,589
388419,2021,9,12,1,OO,14771,"San Francisco, CA",14869,"Salt Lake City, UT",1131,1424,3,0,0,599